chapter,source_audio,anki_media_file,transcript_file,translation_file,cards_generated
A2\KAPITEL 5,A2\KAPITEL 5\Audio100_001.mp3,inll_5ea3539dc999_A2_KAPITEL_5_Audio100_001.mp3,A2\KAPITEL 5\Audio100_001.txt,A2\KAPITEL 5\Audio100_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_001.mp3,inll_8fb3f5a3819f_A2_KAPITEL_5_Audio101_001.mp3,A2\KAPITEL 5\Audio101_001.txt,A2\KAPITEL 5\Audio101_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_002.mp3,inll_cc40dbcaeb99_A2_KAPITEL_5_Audio101_002.mp3,A2\KAPITEL 5\Audio101_002.txt,A2\KAPITEL 5\Audio101_002.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_003.mp3,inll_7b18a99b9063_A2_KAPITEL_5_Audio101_003.mp3,A2\KAPITEL 5\Audio101_003.txt,A2\KAPITEL 5\Audio101_003.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_004.mp3,inll_6be974b43b4d_A2_KAPITEL_5_Audio101_004.mp3,A2\KAPITEL 5\Audio101_004.txt,A2\KAPITEL 5\Audio101_004.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_005.mp3,inll_90b40e550b79_A2_KAPITEL_5_Audio101_005.mp3,A2\KAPITEL 5\Audio101_005.txt,A2\KAPITEL 5\Audio101_005.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio101_006.mp3,inll_3beb29829530_A2_KAPITEL_5_Audio101_006.mp3,A2\KAPITEL 5\Audio101_006.txt,A2\KAPITEL 5\Audio101_006.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio102_001.mp3,inll_9c0dff8e438c_A2_KAPITEL_5_Audio102_001.mp3,A2\KAPITEL 5\Audio102_001.txt,A2\KAPITEL 5\Audio102_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio102_002.mp3,inll_67dc186bde92_A2_KAPITEL_5_Audio102_002.mp3,A2\KAPITEL 5\Audio102_002.txt,A2\KAPITEL 5\Audio102_002.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio102_003.mp3,inll_7207476dc224_A2_KAPITEL_5_Audio102_003.mp3,A2\KAPITEL 5\Audio102_003.txt,A2\KAPITEL 5\Audio102_003.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio103_001.mp3,inll_5df6bae484b1_A2_KAPITEL_5_Audio103_001.mp3,A2\KAPITEL 5\Audio103_001.txt,A2\KAPITEL 5\Audio103_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio104_001.mp3,inll_1379c6a151ce_A2_KAPITEL_5_Audio104_001.mp3,A2\KAPITEL 5\Audio104_001.txt,A2\KAPITEL 5\Audio104_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio105_001.mp3,inll_0750a9df4251_A2_KAPITEL_5_Audio105_001.mp3,A2\KAPITEL 5\Audio105_001.txt,A2\KAPITEL 5\Audio105_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio106_001.mp3,inll_4fc17cebeee0_A2_KAPITEL_5_Audio106_001.mp3,A2\KAPITEL 5\Audio106_001.txt,A2\KAPITEL 5\Audio106_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio107_001.mp3,inll_713d7c03738f_A2_KAPITEL_5_Audio107_001.mp3,A2\KAPITEL 5\Audio107_001.txt,A2\KAPITEL 5\Audio107_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_001.mp3,inll_dcbb74359de1_A2_KAPITEL_5_Audio108_001.mp3,A2\KAPITEL 5\Audio108_001.txt,A2\KAPITEL 5\Audio108_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_002.mp3,inll_473d4f263920_A2_KAPITEL_5_Audio108_002.mp3,A2\KAPITEL 5\Audio108_002.txt,A2\KAPITEL 5\Audio108_002.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_003.mp3,inll_47895fac5d00_A2_KAPITEL_5_Audio108_003.mp3,A2\KAPITEL 5\Audio108_003.txt,A2\KAPITEL 5\Audio108_003.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_004.mp3,inll_b2bfbbee807e_A2_KAPITEL_5_Audio108_004.mp3,A2\KAPITEL 5\Audio108_004.txt,A2\KAPITEL 5\Audio108_004.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_005.mp3,inll_a2f9d01816ab_A2_KAPITEL_5_Audio108_005.mp3,A2\KAPITEL 5\Audio108_005.txt,A2\KAPITEL 5\Audio108_005.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_006.mp3,inll_93e71fb5a5fb_A2_KAPITEL_5_Audio108_006.mp3,A2\KAPITEL 5\Audio108_006.txt,A2\KAPITEL 5\Audio108_006.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio108_007.mp3,inll_50677708d17c_A2_KAPITEL_5_Audio108_007.mp3,A2\KAPITEL 5\Audio108_007.txt,A2\KAPITEL 5\Audio108_007.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio109_001.mp3,inll_f07b687eb985_A2_KAPITEL_5_Audio109_001.mp3,A2\KAPITEL 5\Audio109_001.txt,A2\KAPITEL 5\Audio109_001.txt,2
A2\KAPITEL 5,A2\KAPITEL 5\Audio110_001.mp3,inll_e3775b353de7_A2_KAPITEL_5_Audio110_001.mp3,A2\KAPITEL 5\Audio110_001.txt,A2\KAPITEL 5\Audio110_001.txt,2
